user_id,recipe_id,date,rating,review
2002169589,165254,2018-05-30,5,"Used the broiler of the stove, but seasoned my two 2&quot; ribeyes as instructed. Sauted onions with them, by laying the onions under the steaks as they broiled. They turned out wonderfully."
253932,39269,2007-01-04,5,this is a winner! i nuke it for 13 minutes and don't reheat it since i put it on the blech friday night. the only problem is that the water always overflows out leaving a mess in the microwave but it's a small price to pay.
424680,258512,2008-10-19,5,"Followed your recipe right on down (although I did use 2 very rounded cups of dried cherries!) & you've definitely got A WINNER OF A RECIPE! Great for munching, but also very nice as a topping on puddings, ice cream & hot oatmeal (Am sure I'll find other things, as well!)! Absolutely keeping this recipe around! [Tagged, made & reviewed in the Aus/NZ Recipe Swap #21]"
1043221,137725,2010-04-20,5,Woooooow!  Im definitely doubling the recipe next time :)
332281,20519,2007-10-02,4,"This is the first white cake I have made from scratch. It was really easy to make but it was more of a dense cake than what I was looking for. However, it had a good flavor and I'm sure I will make it again."
265694,23475,2010-03-29,5,"awesome cheesecake...very light...used neufchatel cheese instead of cream cheese, used skim milk ricotta and light sour cream to cut the calories a little. Also...baked in cupcake pan to have individual portions (portion control is big in this house) so it baked in less time than the hour and a half noted in the recipe. definitely a keeper!"
1802115264,29628,2015-05-13,4,Relly good but a little to much honey for my taste as a chef  and just needed to reduce a little as well. But over all very good. Ty
222055,33323,2006-08-18,5,"This is WONDERFUL! I was looking for a good excuse to have it for myself and was happy when my neighbor came to visit. I made it this evening with coffee leftover from the morning, which I imagine had gotten stronger. It was perfect! Loved the toasted coconut and the beautiful way it garnished the drink. I think it made us a little more than a serving each.  Printing and passing the recipe on to my neighbor right now upon her request!"
934954,67256,2012-08-24,5,"I think this may be the best cake I have ever tasted!  So moist and delicious.  I followed the recipe exactly, but the cake needed to bake for an extra 7 minutes.  Instead of using a 9 X 13 pan, I made 3 small cakes using bread loaf pans - one for work, one for a friend and one for me.  Great recipe!  Thanks for sharing."
364326,14701,2007-07-08,4,loved it
1098997,102274,2014-07-07,5,"Pretty good...I cooked mine a little too long so it gt really thick...had to keep thinning it down, but we ate it all!"
52448,31647,2003-05-06,5,Was curious about this dip because it used Cheese Wiz. I used fresh garlic and I added a small tin chopped chilies. All I can say is that we enjoyed it!
125411,99103,2006-03-02,4,"Wow. This was surprisingly simple to prepare and had great flavor. Four of us finished it off...no leftovers! That doesn't happen very often around here. It only took 6-1/2 hours on low, but my crockpot tends to run high for some reason. Very good comfort food....thank you for posting!"
29196,479146,2012-06-15,5,"Yet another yummy, simple recipe Kate! We had this as a side to our roast chicken and it was great. I was able to use our own home grown lettuce and mint, so it was extra good!"
847456,156543,2010-06-07,3,"They did puff, but they didn't puff apart into two layers like I'd hoped.  I think this recipe would make a fabulous pizza dough, but it didn't taste particularly pita-y to me."
114681,178081,2007-06-29,5,"Couldn't be any more moist and lemony.  I used the glaze and glad I did.  Liked it as it was not the usual ""autumn spice variety of bread""  Calee I'll make it again!"
49304,46859,2003-02-15,5,"Oh Sharlene, these steaks are delicious. I made them just like the recipe said. I wouldn't change a thing, Made them for valentine's day dinner. DH loved them.Will be using this recipe often."
1934771,258816,2011-06-18,1,"Needed som ething extra in flavor, I did end up adding some crushed garlic, it helped.  Not as good as the rel thing but close enough since my 2 friends are dairy intolerant."
278493,125363,2006-08-09,5,"My family and I love this pot roast. 

I use Kalamata black olives."
873211,18648,2008-06-25,0,"This recipe was great.  I usually ruin chicken in the crockpot by overcooking it.  With this one, I cooked it on high for 2 hours, low for 1 hour, then put it on keep warm.  Also, at the end, I removed the chicken from the crockpot, made a cornstarch paste and whisked it into the sauce.  This made the sauce more of a glaze.  It was delicious!!!"
1889609,218686,2011-04-20,0,"Haven't tried these yet, but plan on it over the next couple days. To have the eggs peel easy, put them in a pot with cold water, bring to a boil. After the water begins to boil, turn off and leave in the pan for 12 mintues. Drain water and crack eggs, put in ice cold water to cool for 15 minutes and the peel should come off."
700184,291036,2008-11-12,0,Just what I was looking for----jb
1154569,101492,2010-05-29,5,Absolutely yummy!!!!
381180,327887,2013-06-02,5,"Zesty, creamy, and delicious!  I only had one large lemon and it yielded about 1 1/2 teaspoons lemon zest, so I also added the juice of half the lemon to the shrimp marinade, along with the garlic, and about 1/2 teaspoon red pepper flakes.  I garnished the grits with garlic chives ~ Made for Spring Photo Tag 2013."
244971,60560,2005-09-22,5,Oh My!!! I dislike potato salad; but this is FANTASTIC! The chipolte pepper makes this dish
2001507560,234531,2017-04-25,0,"I halved recipe, and came up with eight rolls."
171084,2462,2007-08-20,5,"This is cooking 101...very basic and simple.  This is one of the first things I learned to fix growing up.  We didn't chop or cube the onions & potatoes, everything was sliced.  Awesome with Fried Pork Chops or Cutlets and Cream Pan Gravy.  YUMMMM!!"
1246167,174650,2009-05-14,5,"This was a very quick and easy recipe. The meatballs came out great and my family didn't even notice the difference, I normally use ground beef, they ate them all up. Next time I am going to make a double batch!!!"
371738,95569,2011-02-26,5,Wow!  This smelled fab and tasted great.  Done in my crock in 4 hours.  Thank you.
450518,118977,2008-01-07,5,"This was fantastic!! So easy to make, can use as a side dish, appetizer, or main meal."
31420,312088,2010-03-20,5,"So easy and so delicious!  I don't know why I ever bothered with graham cracker crumbs.  I used brown rice syrup instead of sugar and halved the butter since my flour tends to be moist due to the humidity plus there was the extra moisture from the syrup.  It was still more  moist than you say, but it worked fine.  I would note that you should probably poke holes in it so it bakes evenly.  It was so easy, I'll be using it to make my kids graham crackers from now on.  Thanks!"
174102,327458,2009-08-13,5,"These are amazing and incredible easy (when following the pics).  For those converting to US units, I found that using 1 TBS of yeast worked well, and they turned out amazingly fluffy.  I make these randomly for friends and neighbors and everyone is surprised they didn't come from a bakery.  I lived in France for awhile and these bring me right back.  Great to dunk into a fresh cup of coffee!"
280271,466423,2016-05-23,5,This has to be one of my most favorite salads...it is so refreshing and easy to prepare...loved it! Made for &quot;1st Time&quot; tag game...
1105991,287976,2009-07-19,5,We really enjoyed this!  I made it exactly as written and it was just perfect.  It tasted very much like a dish you'd get at an upscale oriental restaurant but much better.  I used filet mignon instead of sirloin because that's what I had on hand.  I also served it over buttered spaghetti because my little girl is not too crazy about rice.  I wil  definately be making this again.  Thanks Loof.  Made for 123 tag.
2002107964,23225,2018-04-11,0,I halved the receipe. Turned out good. For the first time any batter didn't stick to my cheapo waffle iron.
2000046368,135902,2015-03-06,0,It&#039;s a shame that the photo displays such pale custard pies. It does do them any justice.
